Date,Open,High,Low,Close,Volume,Change,Indi,Foreign,Organ,KOSDAQ_Close,KOSDAQ_Change,USD_KRW_Close,USD_KRW_Change,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ADX_14,DMP_14,DMN_14
2024-04-09,178800,183600,178000,178200,200362,0.007348784624081395,0.0,0.0,0.0,859.33,-0.0014000000000000002,1348.5400390625,-0.004194245959669218,8371.99286769876,168962.1260553761,184130.0,199297.8739446239,16.47517943260076,0.30452105477505526,47.93845257876157,1272.308658589056,-1947.4811098557052,3219.789768444761,5.588235294117628,7.320261437908478,164275985.0,31.10743803451656,24.470462698119874,16.422018053826545
2024-04-11,175400,181700,173500,179600,151127,0.007856341189674598,0.0,0.0,0.0,858.1,-0.0014000000000000002,1367.8399658203125,0.002991696504862862,8359.707662863135,170680.27738157773,184605.0,198529.72261842227,15.08596475547495,0.3202836732496762,49.74277205783292,1046.485971129121,-1738.6430378525124,2785.1290089816334,9.667755991285384,7.340232389251978,164427112.0,29.5063385382127,22.75596499576619,19.116400139522426
2024-04-12,180600,181200,178400,179900,139500,0.0016703786191536452,0.0,0.0,0.0,860.47,0.0028000000000000004,1367.8399658203125,0.002991696504862862,7962.58568694434,171087.1306088362,184750.0,198412.8693911638,14.790656986374897,0.3225116605763413,50.14153352404361,881.5652220236952,-1522.851029566351,2404.416251590046,16.56394082180674,10.606644035736583,164566612.0,28.019603291644827,22.184392747995528,18.63624454958972
2024-04-15,177500,177600,173100,174000,175583,-0.03279599777654252,0.0,0.0,0.0,852.42,-0.009399999999999999,1387.6700439453125,0.0058422733086380685,7879.543852162601,170706.0407344255,184650.0,198593.9592655745,15.103124035282416,0.11811420281851996,42.92767726599687,271.6522109351645,-1706.2112325239054,1977.86344345907,15.061920166216261,13.764538993102795,164391029.0,26.262609745892885,20.816892715028455,22.291945080964556
2024-04-16,171700,172100,165100,165100,278257,-0.05114942528735633,0.0,0.0,0.0,832.81,-0.023,1387.3399658203125,-0.0002378649927914367,7952.43357700813,167646.77438955897,183905.0,200163.22561044103,17.681113194791912,-0.07832264266044592,34.79536650744807,-919.2671249426203,-2317.7044547213522,1398.437329778732,9.413772018068112,13.679877668697037,164112772.0,25.68919807636779,19.152798830436215,27.695517306046437
2024-04-17,165100,171500,165100,166800,160118,0.010296789824348895,0.0,0.0,0.0,833.03,0.0003,1379.5400390625,-0.005622217300717991,7841.545464364692,165140.52273503554,182740.0,200339.47726496446,19.261767828570054,0.0471456407477512,37.24102609945296,-1706.2350704315177,-2483.7379201681997,777.502849736682,2.8779637540755076,9.117885312786628,164272890.0,25.15674438323735,18.036237660266764,26.080936612881853
2024-04-18,167800,171800,167700,171100,112910,0.02577937649880102,0.0,0.0,0.0,855.65,0.027200000000000002,1379.4000244140625,-0.00010149371853873657,7638.577931195785,163830.42652885962,181795.0,199759.57347114038,19.763550670964964,0.20233081188425542,43.058697224126995,-1960.3411807669036,-2190.2752244028684,229.934043635965,7.849133537206913,6.713623103116845,164385800.0,24.60636040492149,17.473481562736815,24.861518508780872
2024-04-19,171100,172600,165100,169500,190508,-0.009351256575102274,0.0,0.0,0.0,841.91,-0.0161,1379.4000244140625,-0.00010149371853873657,7628.679507538943,163385.7492790979,180335.0,197284.2507209021,18.797516534119403,0.18036935147115124,41.516533007358674,-2264.7224218471383,-1995.7251723864827,-268.99724946065567,13.57830020387358,8.101799165052,164195292.0,24.438719272163603,16.24642861273772,25.550072528717557
2024-04-22,171000,177000,170000,171700,203065,0.012979351032448294,0.0,0.0,0.0,845.82,0.0046,1378.8399658203125,0.003573625961608151,7619.488114143303,163316.86365992506,179145.0,194973.13634007494,17.670754238270607,0.2648175426329203,44.46195616209168,-2301.890375151066,-1626.3145005523284,-675.5758745987378,21.755284527646893,14.394239422909129,164398357.0,23.44502134086947,19.228929167690765,23.753686912042955
2024-04-23,174800,175300,170600,172100,96665,0.002329644729178737,0.0,0.0,0.0,845.44,-0.0004,1370.47998046875,-0.006063057032575148,7410.953248847352,163074.65702868195,178200.0,193325.34297131805,16.975693570502866,0.29835167997289935,45.00428838135649,-2272.8693656296527,-1277.834792824732,-995.0345728049208,26.857025294525275,20.730203342015248,164495022.0,22.5223018332392,18.357863597065837,22.67765097348167
2024-04-24,173500,175400,172200,174300,111858,0.01278326554328868,0.0,0.0,0.0,862.23,0.0199,1376.969970703125,0.004735560042369302,7117.3137310725415,163955.29078869175,177195.0,190434.70921130825,14.943660048317671,0.39066980423077063,48.011274157138324,-2048.731886766618,-842.9578511693578,-1205.7740355972603,35.87144837144836,28.161252731206844,164606880.0,21.64557194573648,17.85023879264507,21.92660268435608
2024-04-25,172000,178400,172000,172300,141815,-0.011474469305794655,0.0,0.0,0.0,853.26,-0.0104,1371.699951171875,-0.0038272581417000406,7066.0770359959315,164285.82297079303,176315.0,188344.17702920697,13.645097727597733,0.33311410289118126,45.57182928701336,-2009.322387523338,-642.8386815408621,-1366.4837059824758,37.49999999999998,33.4094912219912,164465065.0,20.237935973025785,19.728008055367134,20.508051804214137
2024-04-26,174000,174200,170700,171100,99659,-0.006964596633778242,0.0,0.0,0.0,856.82,0.0042,1371.699951171875,-0.0038272581417000406,6811.357247710508,164128.81871819642,175600.0,187071.18128180358,13.065126744651007,0.30385629476808,44.123221151961054,-2051.2742341273115,-547.8324225158685,-1503.441811611443,35.89743589743588,36.42296142296141,164365406.0,19.16883783929349,19.003922996475296,21.11860579271013
2024-04-29,171900,173900,171100,173500,87245,0.014026884862653466,0.0,0.0,0.0,869.72,0.0151,1374.6400146484375,-0.0017790785153355415,6524.8317300169,164791.19195948401,174900.0,185008.80804051599,11.55952891997254,0.43075345805416343,47.70369219013515,-1869.3131540121976,-292.69707392060377,-1576.6160800915939,36.28898128898127,36.56213906213904,164452651.0,18.176103857970652,18.421412250365186,20.47127551151511
2024-04-30,174000,178400,172900,176900,173853,0.019596541786743416,0.0,0.0,0.0,868.93,-0.0009,1385.4599609375,0.007871112563116789,6451.629463587122,165750.83625716987,174420.0,183089.16374283013,9.940561567286014,0.6430357110310146,52.36089113729817,-1434.2232689759985,113.91424889247651,-1548.137517868475,48.44529886698559,40.210572017800914,164626504.0,17.403904880999903,22.281812773884617,19.224724255977925
2024-05-02,176000,177400,174900,175800,89757,-0.00621820237422277,0.0,0.0,0.0,867.48,-0.0017000000000000001,1364.6400146484375,-0.007534534801136417,6169.370216188042,165826.1270029736,174255.0,182683.8729970264,9.674182086053651,0.5916492632256446,50.785135640910134,-1164.7457434464886,306.7134195375893,-1471.459162984078,60.98312336133182,48.572467839099566,164536747.0,16.68686297381278,21.636869287148592,18.66826770466352
2024-05-03,176300,177900,175200,175300,111843,-0.0028441410693970104,0.0,0.0,0.0,865.59,-0.0022,1364.6400146484375,-0.007534534801136417,5921.558057888896,165973.17680472007,174030.0,182086.82319527993,9.259119916428116,0.5788151836783527,50.04786095228242,-980.2292121234059,392.98396068853776,-1373.2131728119437,71.41189800063277,60.2801067429834,164424904.0,16.121825431365924,21.5353088171194,18.060267456009836
2024-05-07,176800,177500,175200,176600,114658,0.00741585852823734,0.0,0.0,0.0,871.26,0.0066,1357.72998046875,0.0041118619276721,5662.875339468261,166119.05411162833,173890.0,181660.94588837167,8.937772026420925,0.6743674476008901,51.99905527635676,-720.790571205056,521.9380812855102,-1242.7286524905662,76.53917402201152,69.64473179465871,164539562.0,15.597147713379558,20.91054782922944,17.536320916250723
2024-05-08,176600,177400,174100,174300,96673,-0.013023782559456354,0.0,0.0,0.0,872.42,0.0013,1361.93994140625,0.0031007350489871133,5494.098529506242,166115.73513689754,173750.0,181384.26486310246,8.787643007887729,0.5360218049715718,48.39712606228303,-692.7883246598649,439.9522622645611,-1132.740586924426,77.44360902255636,75.13156034840023,164442889.0,14.819277844964782,20.013418879140477,18.214062947689495
2024-05-09,174000,174000,170000,170300,158166,-0.022948938611589198,0.0,0.0,0.0,870.15,-0.0026,1365.4000244140625,0.0025405547650212412,5408.805777398653,165788.3291475588,173420.0,181051.6708524412,8.80137337382216,0.2955886685677761,42.839368262841724,-982.0425380542583,120.55843909613418,-1102.6009771503925,64.91228070175436,72.96502124877408,164284723.0,14.401008957989461,18.876942749525714,22.594215596316378
2024-05-10,179700,185000,175500,175900,736870,0.032883147386964184,0.0,0.0,0.0,864.16,-0.0069,1365.4000244140625,0.0025405547650212412,6072.462507584464,165898.92816669994,173305.0,180711.07183330006,8.54686458359546,0.6751940879328265,51.27544703243498,-750.7511948384345,281.4798258495664,-1032.2310206880009,54.180677825216286,65.51218918317566,165021593.0,14.863929853880423,28.551870937398004,18.687410680435676
2024-05-13,179300,185100,177000,177800,494004,0.010801591813530464,0.0,0.0,0.0,854.43,-0.0113,1363.7900390625,-0.0046127291652726665,6295.858042757002,166078.25704540225,173215.0,180351.74295459775,8.240329018384955,0.8212249641866516,53.76850186517588,-409.4175077623222,498.250810340543,-907.6683181028652,48.34157676129822,55.81151176275629,165515597.0,15.308898758434696,25.68516520678617,16.736874571815633
2024-05-14,177100,179100,175900,177500,116202,-0.0016872890888638414,0.0,0.0,0.0,862.15,0.009000000000000001,1362.550048828125,-0.0009092237066252729,6074.7253254172165,166341.48980159202,173095.0,179848.51019840798,7.80324122407693,0.826126700825772,53.30473248385039,-161.25672720113653,597.129272721383,-758.3859999225195,51.865286698392616,51.462513761635705,165399395.0,15.456470708758106,24.71871905656372,17.4005377517085
2024-05-16,178200,179000,176200,176200,140083,-0.007323943661971866,0.0,0.0,0.0,870.37,0.0095,1346.0400390625,-0.005585059589089503,5840.8163736017,166325.61776029266,173205.0,180084.38223970734,7.9436300796251125,0.7176794293180178,51.242163990274456,-68.69478542581783,551.7529715973614,-620.4477570231792,47.46136865342161,49.22274403770414,165259312.0,15.593501805486987,23.872305902118978,16.804712215047143
2024-05-17,177100,177300,174900,175000,87605,-0.006810442678774176,0.0,0.0,0.0,855.06,-0.0176,1346.0400390625,-0.005585059589089503,5595.043775487293,167881.75284127594,173700.0,179518.24715872406,6.699190741190625,0.6117174953672035,49.344143891845476,-91.11839474231238,423.4634898246935,-514.5818845670059,41.28035320088298,46.86900285089907,165171707.0,15.382119672050692,23.140873680724123,17.949458661085924
2024-05-20,175000,177100,174300,175300,103072,0.0017142857142857792,0.0,0.0,0.0,847.08,-0.009300000000000001,1360.1600341796875,0.005002267977430419,5395.397791523915,169213.83924107542,174125.0,179036.16075892458,5.64095995282077,0.6196254875046378,49.84431454565011,-83.7167394234275,344.6921161148627,-428.4088555382902,36.42384105960263,41.721854304635734,165274779.0,15.027502136810739,22.283073215406144,18.07842460213113
2024-05-21,175500,175600,172400,172700,106298,-0.01483171705647457,0.0,0.0,0.0,846.51,-0.0007000000000000001,1363.4200439453125,0.002396783969315086,5238.583663557921,169443.70815849304,174205.0,178966.29184150696,5.466309051412942,0.3419546574650143,45.638441764898545,-284.3710922143073,115.23021065918635,-399.60130287349364,28.69757174392934,35.46725533480498,165168481.0,14.202172873155916,21.31081158804332,19.880288968536558
2024-05-22,172700,176300,172500,172900,116105,0.0011580775911985697,0.0,0.0,0.0,845.72,-0.0009,1365.81005859375,0.001752955487966501,5135.827687589498,170077.61707547482,174375.0,178672.38292452518,4.928897977950031,0.3283839227379333,46.01579540344591,-422.3838063130097,-18.22600275161284,-404.15780356139686,24.061810154525364,29.72774098601911,165284586.0,13.603658458926386,21.158087783227707,18.829615394079134
2024-05-23,173600,173600,170100,171300,89716,-0.009253903990746104,0.0,0.0,0.0,846.58,0.001,1367.6199951171875,0.001325174398921103,5018.982852761677,170004.6092129556,174355.0,178705.3907870444,4.990267886833638,0.14888211777458135,43.41915007979602,-653.335262586188,-199.3419672198329,-453.99329536635514,15.23178807947018,22.66372332597496,165194870.0,12.839487737265385,20.104184611811927,21.307299350997774
2024-05-24,170800,170900,168100,168300,145278,-0.017513134851138368,0.0,0.0,0.0,839.41,-0.0085,1367.6199951171875,0.001325174398921103,4889.055506135843,169155.2994101443,174165.0,179174.7005898557,5.752821278506814,-0.08536432415504301,38.97785534576431,-1066.1509589531051,-489.7261308694,-576.4248280837052,9.663680041553027,16.319092758516188,165049592.0,12.60787579764159,19.1642807405594,23.233126215152023
2024-05-27,168300,171000,165800,169800,144012,0.00891265597147961,0.0,0.0,0.0,847.99,0.0102,1360.9300537109375,-0.0034999431528501823,4911.26582712614,168582.612577011,173940.0,179297.387422989,6.160040730124188,0.11361763924007931,42.16341405541531,-1257.774071959051,-545.0793951002768,-712.6946768587743,10.170376904150105,11.688615008391103,165193604.0,12.90062111814393,17.714927016188238,24.821133222547406
2024-05-28,169800,172400,168500,168700,104502,-0.006478209658421719,0.0,0.0,0.0,851.01,0.0036,1362.760009765625,0.0013446363754681112,4839.032553759987,167969.87046777012,173760.0,179550.12953222988,6.664513734150417,0.06304949899356542,40.49395987453574,-1481.3218206450692,-614.9017150290359,-866.4201056160333,12.309255308340932,10.714437418014688,165089102.0,12.763788564481107,18.761650181984297,23.39224047100058
2024-05-29,168100,168400,162000,162300,227986,-0.03793716656787194,0.0,0.0,0.0,838.45,-0.0148,1370.550048828125,0.005716368991367515,4971.958799919988,165730.37550335983,173320.0,180909.62449664017,8.757932721717253,-0.2259911214895026,32.444721966867135,-2150.1262183831714,-1026.9648902137103,-1123.161328169461,12.349998878496267,11.609877030329102,164861116.0,13.888425841846571,16.95576439505981,30.478725879818786
2024-05-30,160100,163700,158000,158900,136267,-0.020948860135551417,0.0,0.0,0.0,831.99,-0.0077,1375.6199951171875,0.0036992055075970587,5023.961742782847,162738.52295338406,172590.0,182441.47704661594,11.416046174883759,-0.1948196668997277,29.131770854299088,-2920.840476230602,-1438.1433184489124,-1482.6971577816894,6.54854708159488,10.402600422810695,164724849.0,15.522067591555054,15.581665881916697,33.695755360161264
2024-05-31,158900,160900,157800,158500,105512,-0.0025173064820641633,0.0,0.0,0.0,839.98,0.0096,1375.6199951171875,0.0036992055075970587,4886.535904012643,160283.32357533593,171670.0,183056.67642466407,13.265773198187299,-0.07830746693886778,28.759703866781994,-3523.2993337893568,-1632.4817408061338,-1890.817592983223,2.39461235771197,7.097719439267706,164619337.0,17.066918430715422,14.87559800797006,32.461213823470224
2024-06-03,158800,161400,158500,160100,85232,0.010094637223974745,0.0,0.0,0.0,844.72,0.005600000000000001,1370.7900390625,-0.008183153695985435,4744.640482297454,158614.99185004344,170885.0,183155.00814995656,14.360544401154645,0.060513739347508685,32.47475743557848,-3827.5243722323794,-1549.3654233993248,-2278.1589488330546,5.5610859467207705,4.834748462009206,164704569.0,18.341196992853877,14.978883957701656,31.044012962244416
2024-06-04,160000,164400,159000,162200,103190,0.013116801998750871,0.0,0.0,0.0,845.84,0.0013,1373.719970703125,0.0021374036556529585,4791.451876419064,157579.92490140867,170230.0,182880.07509859133,14.862333429585071,0.18261057988129287,37.11032295981287,-3854.7374436936225,-1261.262795888454,-2593.4746478051684,11.372313870320761,6.442670724917835,164807759.0,18.603420302126985,18.245326427687658,28.544954306481372
2024-06-05,164400,164400,161000,161400,74858,-0.004932182490752113,0.0,0.0,0.0,850.75,0.0058,1368.739990234375,-0.0036251787663835744,4692.062456674846,156617.28044342363,169470.0,182322.71955657637,15.168135429959719,0.18605866001834562,36.09378323981093,-3895.9472581582377,-1041.9780882824552,-2853.9691698757824,16.67145916946606,11.201619662169199,164732901.0,18.84691337502344,17.300963924494493,27.067491866483813
2024-06-07,161400,163400,160700,162600,84689,0.0074349442379182396,0.0,0.0,0.0,866.18,0.0181,1368.739990234375,-0.0036251787663835744,4549.772281198071,155900.50540067113,168885.0,181869.49459932887,15.376729252839352,0.2579805685958369,38.801757377912516,-3788.109394754021,-747.3121799025907,-3040.7972148514305,21.362240587971332,16.46867120925272,164817590.0,19.134087195948755,16.567605359508487,26.391127905250233
2024-06-10,163000,163500,160100,160600,97794,-0.012300123001230068,0.0,0.0,0.0,864.71,-0.0017000000000000001,1373.9599609375,-0.0036910102682280455,4467.645689683924,154946.97060138496,168400.0,181853.02939861504,15.977469594554673,0.2101024695299114,36.059228156035935,-3819.9958619472745,-623.358917676675,-3196.6369442705995,19.489046639305688,19.174248798914363,164719796.0,19.527847226151415,15.667005450503709,25.91580828914109
2024-06-11,160200,166600,160200,164900,177068,0.02677459526774606,0.0,0.0,0.0,868.36,0.0042,1377.3599853515625,0.002474616808878949,4605.670997563643,154774.29734201636,167850.0,180925.70265798364,15.580223602006123,0.387195354729223,45.05166770855395,-3458.42547741835,-209.43082651820032,-3248.9946509001497,26.12799327825233,22.32642683517645,164896864.0,18.88066366080354,18.91969056767032,23.343495448573112
2024-06-12,165200,171800,164100,166600,253463,0.010309278350515427,0.0,0.0,0.0,870.67,0.0027,1370.4100341796875,-0.005045849484367815,4826.69449773767,155033.09990250386,167290.0,179546.90009749614,14.653476116320327,0.47185258937775976,48.15596696296388,-3000.119045352476,199.10048443813912,-3199.219529790615,36.40323868171967,27.340092866425902,165150327.0,18.129450768428306,24.459097990943214,20.683513031469026
2024-06-13,168700,168700,165000,165000,127537,-0.009603841536614643,0.0,0.0,0.0,871.33,0.0008,1373.739990234375,0.0024298976011809525,4746.216319327836,155312.94732217997,166665.0,178017.05267782003,13.622599439378428,0.4266652451651706,45.5478180357959,-2734.4929912227963,371.7812308542552,-3106.2742220770515,47.7965498010582,36.775927253676734,165022790.0,17.43189593979416,23.097130952694908,19.53178360160734
2024-06-14,165600,166200,162800,164000,97027,-0.0060606060606061,0.0,0.0,0.0,862.19,-0.0105,1373.739990234375,0.0024298976011809525,4650.058010804419,155537.4955431433,166055.0,176572.5044568567,12.66749505508018,0.4023057224064079,43.94581084465967,-2574.991176833748,425.02643619464334,-3000.017613028391,49.15900814981791,44.452932210865264,164925763.0,16.18679853949842,21.89084423146787,21.891077298246085
2024-06-17,174000,174300,166300,167700,289463,0.022560975609756007,0.0,0.0,0.0,858.96,-0.0037,1379.06005859375,-0.002329463375639551,5053.625295746961,155962.53373174695,165690.0,175417.46626825305,11.741766272259095,0.6033157013640806,50.83599105265407,-2125.5240438869514,699.594855313152,-2825.1188992001034,50.593607305936054,49.18305508560405,165215226.0,16.704361783854818,30.152583791946032,18.70414171132208
2024-06-18,166800,170300,166800,168000,123750,0.0017889087656528524,0.0,0.0,0.0,858.95,0.0,1378.6099853515625,-0.0003263623214833089,4942.652060336463,156567.86005593147,165325.0,174082.13994406853,10.593848412603702,0.6527325141019275,51.35807159097365,-1725.223309596593,879.9164716828082,-2605.139781279401,54.7613117476131,51.50464240112235,165338976.0,17.184956225042903,28.627462084820777,17.75808373055614
2024-06-19,167500,168000,164000,165700,129867,-0.013690476190476142,0.0,0.0,0.0,861.17,0.0026,1381.1500244140625,0.0018424638509000335,4875.319770312431,156891.21994361546,164975.0,173058.78005638454,9.800006129879725,0.5448428825959581,47.218164622143085,-1575.4124971514975,823.7818273023231,-2399.1943244538206,56.565656565656546,53.973525206401895,165209109.0,16.874078005779513,26.949772155396268,20.81968019898905
2024-06-20,166100,166800,165200,166300,69394,0.0036210018105009567,0.0,0.0,0.0,857.51,-0.0043,1391.8199462890625,0.007725389484409373,4641.368358147257,157385.39257259728,164645.0,171904.60742740272,8.818497284949704,0.6139868799070938,48.3869887524731,-1392.222686863708,805.5773100720903,-2197.7999969357984,53.73737373737372,55.02144735021446,165278503.0,16.585405373606363,26.28618036027183,20.307031376672477
2024-06-21,166100,166100,162300,165200,121696,-0.006614552014431729,0.0,0.0,0.0,852.67,-0.005600000000000001,1391.8199462890625,0.007725389484409373,4595.55633256531,157742.00030312213,164340.0,170937.99969687787,8.029694166822287,0.5651712670134666,46.3600765209916,-1320.5814088676998,701.7748704544788,-2022.3562793221786,47.26633422835953,52.52312151046326,165156807.0,15.563724915196719,24.651919630494294,23.5519653238096
2024-06-24,164600,164700,162000,162800,74842,-0.014527845036319653,0.0,0.0,0.0,841.52,-0.0131,1386.1099853515625,-0.0016422109586061717,4495.873737382074,157695.61227432333,164065.0,170434.38772567667,7.764468626064879,0.4006968915630263,42.20591910140093,-1440.855833128764,465.2003569547319,-1906.056190083496,39.585605371160085,46.86310444563111,165081965.0,14.539698628956874,23.39860941403541,22.831204598274258
2024-06-25,161400,163200,160600,160800,68693,-0.012285012285012331,0.0,0.0,0.0,841.99,0.0006,1390.8900146484375,0.0034485209307995035,4360.454184711926,157672.5173538326,163615.0,169557.4826461674,7.263982698612468,0.2631461320450355,39.06450915256696,-1678.212081958627,182.27528649989517,-1860.4873684585223,24.05708068770582,36.969673429075144,165013272.0,13.769668374068038,22.402048998546896,24.152149367337415
2024-06-26,160600,162800,160100,162400,71786,0.00995024875621886,0.0,0.0,0.0,842.12,0.0002,1393.3800048828125,0.0017902136100993449,4241.85031437536,157819.12415758206,163300.0,168780.87584241794,6.712646469587189,0.4178963339185078,42.73651765481722,-1717.414703327202,114.4581321050564,-1831.8728354322584,15.321120623523257,26.32126889412972,165085058.0,13.1824651644773,21.383532350431352,23.896014457123112
2024-06-27,161300,163900,160100,160400,67151,-0.012315270935960632,0.0,0.0,0.0,838.65,-0.0040999999999999995,1386.949951171875,-0.004614716508349992,4210.289577634262,157593.77018827418,163205.0,168816.22981172582,6.87629645136585,0.2500547924326343,39.529854945321155,-1888.1014898316062,-44.98292351947816,-1843.118566312128,7.746478873239417,15.708226728156164,165017907.0,12.319082792262705,21.871157056835095,22.3554883371649
2024-06-28,160600,160600,159100,159500,69468,-0.005610972568578565,0.0,0.0,0.0,840.44,0.0021,1386.949951171875,-0.004614716508349992,4016.6974649461004,157710.4095174393,163235.0,168759.5904825607,6.768879814452433,0.1619658948667646,38.142891669864724,-2072.1084993170225,-183.1919464039156,-1888.916552913107,6.980479367432647,10.016026288065108,164948439.0,11.7976364149237,21.28775781491063,23.53746091314859
2024-07-01,159000,160900,159000,160200,52880,0.004388714733542409,0.0,0.0,0.0,847.15,0.008,1383.4200439453125,0.002267642882461507,3865.504788878522,158042.65218125613,163320.0,168597.34781874387,6.462586111613855,0.20439697105821716,39.90888957660222,-2136.8193073262228,-198.32220353049252,-1938.4971037957303,4.195797419536118,6.307585220069394,165001319.0,11.218508162764062,21.094718161823394,22.711082504681357
2024-07-02,160100,160100,154600,155000,130122,-0.03245942571785265,0.0,0.0,0.0,829.91,-0.0204,1383.4200439453125,0.0,3989.3973039586276,156791.15747727116,163065.0,169338.84252272884,7.6948977680419945,-0.14274804243031017,32.48859025385398,-2577.982255967916,-511.5881217377487,-2066.3941342301673,4.168391018354067,5.114889268440944,164871197.0,11.8267271130076,18.979639962829136,28.311963220304012
2024-07-03,155000,155100,148700,149000,194374,-0.03870967741935483,0.0,0.0,0.0,836.1,0.0075,1385.77001953125,0.0016986710552753248,4161.583210818726,153628.104193395,162405.0,171181.895806605,10.808652204802803,-0.26365267945371723,26.39120552006941,-3372.8765062601597,-1045.1858976239937,-2327.690608636166,3.6818230358979274,4.015337157929371,164676823.0,13.503250554734015,16.894758704755358,35.328582594654854
2024-07-04,148400,151200,148100,150000,101167,0.006711409395973256,0.0,0.0,0.0,840.81,0.005600000000000001,1380.25,-0.0039833590375386585,4085.7558386173882,151524.3695634069,161835.0,172145.6304365931,12.742151495774232,-0.07392222875125061,28.789968528594187,-3877.447482913558,-1239.8054994219137,-2637.641983491644,3.4847467499127958,3.77832026805493,164777990.0,15.156127678668259,15.97914298213539,34.46288150322268
2024-07-05,157100,164600,154400,155200,542300,0.03466666666666662,0.0,0.0,0.0,847.49,0.0079,1380.25,-0.0039833590375386585,4836.773278716147,150766.91138567263,161465.0,172163.08861432737,13.251278746883061,0.20719068490376744,39.77973207128285,-3813.764373648679,-940.897912125628,-2872.866461523051,13.468588459642831,6.878386081817851,165320290.0,14.710201407259532,32.32275012751994,27.03233637156937
2024-07-08,155300,158700,155000,158300,105928,0.01997422680412364,0.0,0.0,0.0,859.27,0.0139,1382.75,0.0044894585470194315,4755.575187379279,150568.07067357606,161350.0,172131.92932642394,13.364647445210954,0.358559636793149,45.20852408264832,-3473.115050165943,-480.19887091431383,-2992.9161792516293,30.16339059532122,15.705575268292284,165426218.0,14.296127012380001,30.526449833961156,25.530044841044965
2024-07-09,158000,158400,155800,155900,87154,-0.01516108654453574,0.0,0.0,0.0,860.42,0.0013,1382.4200439453125,-0.00023862307335920097,4601.605531137901,149997.7066632749,160900.0,171802.2933367251,13.551638703200863,0.2706904480749399,42.04812866440897,-3358.0978873214335,-292.14536645584303,-3065.9525208655905,41.64983111184706,28.427270055603703,165339064.0,13.911629359991865,29.294445528519276,24.49968836876041
2024-07-10,155600,159000,153300,157400,115892,0.009621552277100598,0.0,0.0,0.0,858.55,-0.0022,1382.989990234375,0.0004122815576630412,4680.062278913766,149764.53279710904,160440.0,171115.46720289096,13.3077377248703,0.35761747274270317,44.65239059676582,-3110.05768409773,-35.28413058571141,-3074.7735535120187,48.21139267340862,40.00820479352563,165454956.0,12.993791001757828,26.74596998693623,26.183911626021334
2024-07-11,157800,163000,157500,159100,174423,0.010800508259212194,0.0,0.0,0.0,852.42,-0.0070999999999999995,1371.27001953125,-0.008474371315687401,4745.7721161342115,149665.59639101534,160145.0,170624.40360898466,13.087394060363625,0.45014029237770486,47.53024350515653,-2744.669403120788,264.0833203129846,-3008.7527234337726,53.21431895138485,47.69184757888018,165629379.0,12.922333324221112,30.512067502636796,23.976986305102205
2024-07-12,163300,164400,159800,160000,281636,0.0056568196103079504,0.0,0.0,0.0,850.37,-0.0024,1371.27001953125,-0.008474371315687401,4785.359822124625,149615.91969244112,159945.0,170274.08030755888,12.91579018732549,0.5026623861158167,49.04091359333561,-2355.323377818364,522.7434764923273,-2878.0668543106913,63.350979676280865,54.92556376702478,165911015.0,13.107304867063274,30.18795457470812,22.08015883637278
2024-07-15,159000,161500,157000,159800,89064,-0.0012499999999999734,0.0,0.0,0.0,852.88,0.003,1383.68994140625,0.006971753467198916,4764.976977687152,149852.47454244122,159550.0,169247.52545755878,12.156095841502696,0.5128898862443891,48.70532346058846,-2039.3933195009013,670.9388278478318,-2710.332147348733,69.76512109042228,62.110139906029325,165821951.0,12.62489886241725,28.15158143822995,24.78800110900672
2024-07-16,159400,163800,158200,159600,127326,-0.0012515644555695093,0.0,0.0,0.0,839.61,-0.015600000000000001,1382.6400146484375,-0.0007587875913482867,4824.621479280927,150238.63340087698,159130.0,168021.36659912302,11.17497216002391,0.5264301328013152,48.34901759797709,-1784.5832359814958,740.59912909379,-2525.182365075286,70.90909090909089,68.00839722526469,165694625.0,12.615346853270854,29.22274088057644,22.732876062164603
2024-07-17,159600,160900,157500,157500,65021,-0.013157894736842146,0.0,0.0,0.0,829.41,-0.0121,1378.6500244140625,-0.002885776624503067,4722.862802189432,150336.54009373215,158720.0,167103.45990626785,10.563835567373799,0.4272376790942917,44.65506557745028,-1732.1299427855993,634.4419378317493,-2366.5718806173486,65.85858585858584,68.84426595269967,165629604.0,12.437503494193255,27.72006090574816,22.62259521107967
2024-07-18,156000,158600,154400,156500,84425,-0.006349206349206327,0.0,0.0,0.0,822.48,-0.0084,1385.239990234375,0.004780013566614505,4685.515459175901,150560.8149063932,158230.0,165899.1850936068,9.693718123752504,0.3872109631672492,42.97142740079286,-1751.0667650077667,492.4040924876658,-2243.4708574954325,59.19191919191917,65.3198653198653,165545179.0,11.55534866348132,25.94522559804712,25.89994616922464
